gbifid	latitude	longitude	presence	wc2.1_2.5m_bio_1	wc2.1_2.5m_bio_2	wc2.1_2.5m_bio_3	wc2.1_2.5m_bio_4	wc2.1_2.5m_bio_5	wc2.1_2.5m_bio_6	wc2.1_2.5m_bio_7	wc2.1_2.5m_bio_8	wc2.1_2.5m_bio_9	wc2.1_2.5m_bio_10	wc2.1_2.5m_bio_11	wc2.1_2.5m_bio_12	wc2.1_2.5m_bio_13	wc2.1_2.5m_bio_14	wc2.1_2.5m_bio_15	wc2.1_2.5m_bio_16	wc2.1_2.5m_bio_17	wc2.1_2.5m_bio_18	wc2.1_2.5m_bio_19
1802691221	32.192375	-111.027992	1	20.591833114624023	15.195000648498535	45.05693054199219	733.7000732421875	37.79600143432617	4.072000026702881	33.724002838134766	29.034000396728516	24.020000457763672	29.631999969482422	11.880666732788086	315	59	5	63.08055877685547	148	20	121	78
1562930120	31.962678	-110.825097	1	19.53350067138672	17.069665908813477	48.4603271484375	724.47662353515625	37.69200134277344	2.4679999351501465	35.224002838134766	27.93600082397461	22.779333114624023	28.489999771118164	10.955999374389648	367	77	5	72.53428649902344	189	23	157	82
1802753415	32.299583	-111.088433	1	20.545333862304688	15.286666870117188	44.9925422668457	746.1829833984375	37.816001892089844	3.8399999141693115	33.97600173950195	29.181333541870117	23.959999084472656	29.70400047302246	11.64133358001709	310	56	5	60.19282913208008	141	19	113	80
1802692025	32.192453	-111.019736	1	20.591833114624023	15.195000648498535	45.05693054199219	733.7000732421875	37.79600143432617	4.072000026702881	33.724002838134766	29.034000396728516	24.020000457763672	29.631999969482422	11.880666732788086	315	59	5	63.08055877685547	148	20	121	78
1802730208	32.321053	-110.879487	1	20.237667083740234	14.680000305175781	44.75609588623047	727.90606689453125	36.880001068115234	4.079999923706055	32.80000305175781	28.705333709716797	23.489999771118164	29.25200080871582	11.684000015258789	345	61	6	58.87152862548828	154	22	125	89
1453395241	32.711297	-110.650345	1	19.706499099731445	16.803667068481445	46.052581787109375	788.9896240234375	38.395999908447266	1.9079999923706055	36.487998962402344	28.890666961669922	23.31599998474121	29.462665557861328	10.290666580200195	356	55	5	52.105934143066406	141	22	111	104
1272082037	33.728871	-111.50744	1	20.410499572753906	16.00433349609375	44.48119354248047	777.98095703125	39.715999603271484	3.7360000610351562	35.97999954223633	12.430000305175781	23.040666580200195	30.076000213623047	11.378666877746582	425	53	5	45.65682601928711	140	29	95	139
1421760316	30.719444	-111.833333	1	21.62183380126953	18.492334365844727	52.014888763427734	698.9151611328125	39.63199996948242	4.079999923706055	35.552001953125	29.941333770751953	24.429332733154297	30.215999603271484	13.277332305908203	284	71	2	90.706329345703125	165	11	141	63
1703160021	32.323288	-111.08663	1	20.545333862304688	15.286666870117188	44.9925422668457	746.1829833984375	37.816001892089844	3.8399999141693115	33.97600173950195	29.181333541870117	23.959999084472656	29.70400047302246	11.64133358001709	310	56	5	60.19282913208008	141	19	113	80
1802708318	32.087953	-110.661338	1	19.047000885009766	16.966665267944336	49.053619384765625	704.21875	36.82400131225586	2.2360000610351562	34.5880012512207	27.277999877929688	22.086666107177734	27.77666664123535	10.762666702270508	373	79	5	72.59373474121094	191	23	160	84
1668866153	32.272701	-110.843831	1	20.55933380126953	15.164666175842285	45.15443801879883	742.2176513671875	37.56800079345703	3.9839999675750732	33.58399963378906	29.21933364868164	23.91866683959961	29.790666580200195	11.862667083740234	317	57	5	60.52470397949219	145	20	118	80
1586945328	33.862992	-112.19123	1	21.416833877563477	16.91233253479004	46.072608947753906	782.7342529296875	40.97200012207031	4.263999938964844	36.70800018310547	13.553999900817871	24.46266746520996	31.261333465576172	12.341333389282227	308	41	4	48.71939468383789	109	21	68	106
1418713428	34.181369	-113.011662	1	18.649499893188477	17.863000869750977	47.3518180847168	775.77984619140625	38.97999954223633	1.25600004196167	37.7239990234375	28.308666229248047	21.20800018310547	28.338666915893555	9.732666969299316	337	53	4	49.38200759887695	119	23	91	104
1677315830	32.85786	-112.38514	1	21.33883285522461	16.000333786010742	43.87981033325195	801.23883056640625	40.31599807739258	3.8519999980926514	36.46399688720703	30.886667251586914	24.7066650390625	31.329999923706055	11.902666091918945	223	38	2	54.017112731933594	87	12	67	68
1802752757	32.29728	-111.081825	1	20.679832458496094	15.885666847229004	45.83285140991211	750.74139404296875	38.20000076293945	3.5399999618530273	34.65999984741211	29.383333206176758	24.142000198364258	29.89666748046875	11.718667030334473	295	54	5	60.19724655151367	134	18	108	76
1677352371	32.281692	-111.057908	1	20.491500854492188	15.21833324432373	44.92364501953125	741.9853515625	37.70800018310547	3.8320000171661377	33.875999450683594	29.05000114440918	23.934667587280273	29.59866714477539	11.645333290100098	311	57	5	60.60208511352539	143	20	116	78
1453453954	32.257213	-111.05023	1	20.491500854492188	15.21833324432373	44.92364501953125	741.9853515625	37.70800018310547	3.8320000171661377	33.875999450683594	29.05000114440918	23.934667587280273	29.59866714477539	11.645333290100098	311	57	5	60.60208511352539	143	20	116	78
1562922813	32.236242	-111.004403	1	20.635499954223633	15.199000358581543	45.05810546875	737.63140869140625	37.784000396728516	4.052000045776367	33.73200225830078	29.149999618530273	24.05266571044922	29.713333129882812	11.868666648864746	310	57	5	61.602657318115234	144	20	117	77
1438808668	30.291153	-110.721624	1	19.82666778564453	18.639333724975586	54.127464294433594	623.72698974609375	37.540000915527344	3.1039998531341553	34.43600082397461	26.954666137695312	18.771333694458008	27.439332962036133	12.291333198547363	507	140	3	96.57850646972656	307	28	269	102
1586104546	32.528205	-111.447722	1	21.19183349609375	16.386999130249023	45.03902816772461	784.89599609375	39.7239990234375	3.3399999141693115	36.38399887084961	30.400667190551758	24.569332122802734	30.738666534423828	11.727333068847656	276	48	4	57.047515869140625	118	17	93	75
1584423118	32.291826	-111.249634	1	20.735332489013672	16.68199920654297	46.519798278808594	759.6861572265625	38.944000244140625	3.0840001106262207	35.86000061035156	29.607332229614258	24.136667251586914	30.05733299255371	11.626667022705078	293	54	5	61.28477096557617	135	18	109	74
1500335915	31.962947	-112.806763	1	21.207500457763672	16.777000427246094	47.63486862182617	728.71063232421875	39.571998596191406	4.3520002365112305	35.21999740600586	30.113332748413086	23.878000259399414	30.279998779296875	12.650666236877441	214	41	2	61.91471481323242	95	9	71	59
1668866157	32.282468	-110.855127	1	20.55933380126953	15.164666175842285	45.15443801879883	742.2176513671875	37.56800079345703	3.9839999675750732	33.58399963378906	29.21933364868164	23.91866683959961	29.790666580200195	11.862667083740234	317	57	5	60.52470397949219	145	20	118	80
1677288144	32.895317	-112.496235	1	22.06333351135254	16.342666625976562	44.337127685546875	804.9854736328125	41.2400016784668	4.380000114440918	36.86000061035156	31.67799949645996	25.428667068481445	32.08466720581055	12.59333324432373	202	34	2	52.75653839111328	78	11	59	62
1802669153	32.286649	-111.090768	1	20.074832916259766	14.451000213623047	44.176448822021484	727.54217529296875	36.79999923706055	4.0879998207092285	32.711997985839844	28.45400047302246	23.385332107543945	29.007999420166016	11.418000221252441	345	62	5	61.349246978759766	159	21	128	88
1457596535	32.397158	-110.457947	1	18.277833938598633	18.39900016784668	50.30347442626953	729.10577392578125	37.0880012512207	0.5120000243186951	36.57600021362305	26.875999450683594	21.450000762939453	27.35533332824707	9.667333602905273	367	72	7	66.311767578125	176	22	145	92
1802709746	32.233508	-111.055305	1	20.19533348083496	14.52400016784668	44.285888671875	726.0885009765625	36.97599792480469	4.179999828338623	32.795997619628906	28.545333862304688	23.52666664123535	29.116666793823242	11.566666603088379	339	62	5	62.29569625854492	158	21	128	85
1640128752	33.147425	-110.991576	1	20.459999084472656	13.863333702087402	40.84659194946289	783.8406982421875	38.236000061035156	4.296000003814697	33.939998626708984	29.841333389282227	23.444665908813477	30.036666870117188	11.164667129516602	368	51	4	47.95490264892578	122	23	94	119
1453455049	32.243767	-111.065628	1	20.19533348083496	14.52400016784668	44.285888671875	726.0885009765625	36.97599792480469	4.179999828338623	32.795997619628906	28.545333862304688	23.52666664123535	29.116666793823242	11.566666603088379	339	62	5	62.29569625854492	158	21	128	85
1562938356	31.941095	-110.798937	1	19.208833694458008	16.67566680908203	48.26251983642578	712.12591552734375	36.98400115966797	2.431999921798706	34.552001953125	27.472000122070312	22.336666107177734	28.00933265686035	10.77933406829834	392	85	5	74.568206787109375	205	24	171	87
1571181056	32.327495	-110.998688	1	20.58650016784668	15.731666564941406	46.03671646118164	740.76275634765625	37.80799865722656	3.635999917984009	34.1719970703125	29.21666717529297	23.944665908813477	29.714000701904297	11.795332908630371	307	56	5	59.72589111328125	139	19	112	78
1453114071	32.124375	-111.049019	1	20.084165573120117	16.344331741333008	46.671424865722656	740.81268310546875	38.051998138427734	3.0320000648498535	35.019996643066406	28.62733268737793	23.549333572387695	29.242666244506836	11.28600025177002	331	62	5	65.76478576660156	161	21	132	78
1453539273	32.161858	-111.104958	1	20.26533317565918	16.639333724975586	47.17434310913086	743.51904296875	38.25199890136719	2.9800000190734863	35.27199935913086	28.889999389648438	23.705333709716797	29.46533203125	11.443333625793457	315	59	5	64.36775970458984	151	20	123	75
1453183146	33.551696	-111.610795	1	21.258499145507812	16.845666885375977	45.460025787353516	796.1527099609375	40.67599868774414	3.619999885559082	37.055999755859375	13.24666690826416	24.365999221801758	31.068666458129883	11.856666564941406	320	40	3	45.98732376098633	104	21	73	104
1668870021	32.286342	-110.857162	1	20.55933380126953	15.164666175842285	45.15443801879883	742.2176513671875	37.56800079345703	3.9839999675750732	33.58399963378906	29.21933364868164	23.91866683959961	29.790666580200195	11.862667083740234	317	57	5	60.52470397949219	145	20	118	80
1438808637	31.978167	-113.238509	1	22.840999603271484	17.275333404541016	48.515316009521484	739.69036865234375	41	5.392000198364258	35.608001708984375	28.96933364868164	25.55466651916504	31.923999786376953	14.069999694824219	141	25	1	59.27338409423828	61	5	41	41
1562948377	32.317587	-111.155289	1	20.352500915527344	15.060333251953125	44.684112548828125	740.93572998046875	37.5880012512207	3.884000062942505	33.704002380371094	28.92533302307129	23.700000762939453	29.432666778564453	11.503999710083008	327	59	5	60.37778091430664	149	20	120	84
1438808655	31.971049	-113.624222	1	22.803667068481445	17.006000518798828	48.16472625732422	733.2496337890625	40.79999923706055	5.492000102996826	35.30799865722656	28.952667236328125	25.40399932861328	31.812665939331055	14.091333389282227	119	20	1	57.200531005859375	52	5	48	36
1453454954	32.244053	-111.065605	1	20.19533348083496	14.52400016784668	44.285888671875	726.0885009765625	36.97599792480469	4.179999828338623	32.795997619628906	28.545333862304688	23.52666664123535	29.116666793823242	11.566666603088379	339	62	5	62.29569625854492	158	21	128	85
1571151303	32.250708	-111.05818	1	20.491500854492188	15.21833324432373	44.92364501953125	741.9853515625	37.70800018310547	3.8320000171661377	33.875999450683594	29.05000114440918	23.934667587280273	29.59866714477539	11.645333290100098	311	57	5	60.60208511352539	143	20	116	78
1805379291	32.288733	-111.115097	1	20.074832916259766	14.451000213623047	44.176448822021484	727.54217529296875	36.79999923706055	4.0879998207092285	32.711997985839844	28.45400047302246	23.385332107543945	29.007999420166016	11.418000221252441	345	62	5	61.349246978759766	159	21	128	88
1453373812	32.310122	-110.812003	1	19.866167068481445	14.751667022705078	45.372989654541016	715.857177734375	36.4640007019043	3.9519999027252197	32.512001037597656	28.237333297729492	22.986000061035156	28.761333465576172	11.4913330078125	362	63	6	59.49150085449219	163	23	132	92
1671725485	33.647295	-112.495954	1	21.80466651916504	17.100000381469727	44.48491287231445	829.164306640625	41.928001403808594	3.48799991607666	38.44000244140625	31.65399932861328	25.41933250427246	32.21533203125	12.055999755859375	222	34	2	51.723045349121094	78	11	56	72
1438808780	30.29137	-110.721572	1	19.82666778564453	18.639333724975586	54.127464294433594	623.72698974609375	37.540000915527344	3.1039998531341553	34.43600082397461	26.954666137695312	18.771333694458008	27.439332962036133	12.291333198547363	507	140	3	96.57850646972656	307	28	269	102
1500339439	32.204475	-112.530512	1	20.387666702270508	16.86199951171875	46.54924774169922	756.53680419921875	39.152000427246094	2.927999973297119	36.2239990234375	29.470666885375977	23.420665740966797	29.81133270263672	11.437999725341797	250	47	3	60.505733489990234	111	13	86	68
1500284646	32.150147	-110.734458	1	19.59166717529297	16.261999130249023	47.240299224853516	724.9130859375	37.27199935913086	2.8480000495910645	34.42399978637695	28.018667221069336	22.834667205810547	28.558666229248047	11.040666580200195	355	70	5	68.40899658203125	175	21	145	84
1802709767	32.23235	-111.049858	1	20.19533348083496	14.52400016784668	44.285888671875	726.0885009765625	36.97599792480469	4.179999828338623	32.795997619628906	28.545333862304688	23.52666664123535	29.116666793823242	11.566666603088379	339	62	5	62.29569625854492	158	21	128	85
1418713460	29.561549	-112.214255	1	21.27666664123535	17.275333404541016	52.61095428466797	651.64593505859375	37.64400100708008	4.808000087738037	32.836002349853516	29.625333786010742	22.913999557495117	29.625333786010742	13.607999801635742	148	31	1	75.76878356933594	77	3	77	44
1640133679	32.642712	-111.115661	1	19.887666702270508	14.988666534423828	44.31370162963867	756.8359375	37.30400085449219	3.4800000190734863	33.82400131225586	28.792667388916016	23.0260009765625	29.125999450683594	10.883333206176758	373	60	6	51.92561340332031	147	24	117	109
1453374021	32.313637	-110.812355	1	19.866167068481445	14.751667022705078	45.372989654541016	715.857177734375	36.4640007019043	3.9519999027252197	32.512001037597656	28.237333297729492	22.986000061035156	28.761333465576172	11.4913330078125	362	63	6	59.49150085449219	163	23	132	92
1802664414	32.390233	-111.076011	1	20.454334259033203	15.839333534240723	45.773128509521484	751.37701416015625	38.01599884033203	3.4119999408721924	34.604000091552734	29.238666534423828	23.803333282470703	29.6820011138916	11.526666641235352	317	56	5	57.02662658691406	138	20	111	84
1455572160	32.197647	-111.1763	1	20.327167510986328	16.9603328704834	47.63603210449219	743.57098388671875	38.36800003051758	2.7639999389648438	35.604000091552734	28.96066665649414	23.74933433532715	29.527999877929688	11.460000038146973	305	56	5	62.83659362792969	145	20	117	73
1453455988	32.239883	-111.091622	1	19.779333114624023	14.343999862670898	44.62974548339844	713.3834228515625	36.25199890136719	4.111999988555908	32.13999938964844	28.018667221069336	22.917333602905273	28.53266716003418	11.315333366394043	382	68	6	61.73648452758789	177	24	143	97
1572348726	31.963122	-110.853128	1	19.68983268737793	17.18233299255371	48.34646224975586	731.524169921875	37.98400115966797	2.444000005722046	35.540000915527344	28.169334411621094	23.011333465576172	28.731334686279297	11.012666702270508	352	73	5	71.806427001953125	180	22	150	80
1586104589	32.530333	-111.44622	1	21.19183349609375	16.386999130249023	45.03902816772461	784.89599609375	39.7239990234375	3.3399999141693115	36.38399887084961	30.400667190551758	24.569332122802734	30.738666534423828	11.727333068847656	276	48	4	57.047515869140625	118	17	93	75
1418715083	31.972334	-113.625729	1	22.791166305541992	17.02833366394043	48.3100700378418	729.966552734375	40.68000030517578	5.432000160217285	35.24800109863281	28.95400047302246	25.334667205810547	31.799999237060547	14.133999824523926	113	19	0	57.81173324584961	50	4	45	34
1418713683	31.972149	-113.626422	1	22.791166305541992	17.02833366394043	48.3100700378418	729.966552734375	40.68000030517578	5.432000160217285	35.24800109863281	28.95400047302246	25.334667205810547	31.799999237060547	14.133999824523926	113	19	0	57.81173324584961	50	4	45	34
1500295950	32.294328	-111.08448	1	20.545333862304688	15.286666870117188	44.9925422668457	746.1829833984375	37.816001892089844	3.8399999141693115	33.97600173950195	29.181333541870117	23.959999084472656	29.70400047302246	11.64133358001709	310	56	5	60.19282913208008	141	19	113	80
1457633503	32.267567	-111.115783	1	20.074832916259766	14.451000213623047	44.176448822021484	727.54217529296875	36.79999923706055	4.0879998207092285	32.711997985839844	28.45400047302246	23.385332107543945	29.007999420166016	11.418000221252441	345	62	5	61.349246978759766	159	21	128	88
1677293356	33.745891	-113.760574	1	22.163833618164062	16.840333938598633	43.868743896484375	837.9407958984375	42.04800033569336	3.6600000858306885	38.38800048828125	32.28066635131836	25.440000534057617	32.38133239746094	12.116666793823242	166	26	2	49.52634048461914	63	10	44	50
1438808469	29.858517	-111.480179	1	19.431833267211914	19.343000411987305	57.18720245361328	603.04034423828125	36.492000579833984	2.6679999828338623	33.82400131225586	26.84666633605957	21.51333236694336	26.874000549316406	12.33466625213623	323	82	1	101.31055450439453	209	10	169	66
1640128126	32.125989	-111.021872	1	20.56100082397461	15.822000503540039	45.96211624145508	737.16131591796875	38.16400146484375	3.740000009536743	34.42399978637695	29.047332763671875	24.027999877929688	29.670000076293945	11.824666976928711	313	59	5	64.07768249511719	149	20	122	75
1455595927	32.334075	-111.106208	1	20.833999633789062	16.03266716003418	45.8076171875	756.82696533203125	38.61199951171875	3.611999988555908	35	29.652000427246094	24.2586669921875	30.1299991607666	11.804666519165039	291	53	5	59.46891403198242	131	18	106	75
1438808855	30.806385	-112.238078	1	21.98383331298828	18.20633316040039	51.36647415161133	708.22515869140625	40.04399871826172	4.599999904632568	35.444000244140625	30.62066650390625	24.544666290283203	30.729999542236328	13.560667037963867	240	58	2	83.00181579589844	132	9	109	57
1802764012	32.29762	-111.09893	1	20.545333862304688	15.286666870117188	44.9925422668457	746.1829833984375	37.816001892089844	3.8399999141693115	33.97600173950195	29.181333541870117	23.959999084472656	29.70400047302246	11.64133358001709	310	56	5	60.19282913208008	141	19	113	80
1802667084	32.388313	-111.067589	1	20.454334259033203	15.839333534240723	45.773128509521484	751.37701416015625	38.01599884033203	3.4119999408721924	34.604000091552734	29.238666534423828	23.803333282470703	29.6820011138916	11.526666641235352	317	56	5	57.02662658691406	138	20	111	84
1584423204	32.291783	-111.237463	1	20.735332489013672	16.68199920654297	46.519798278808594	759.6861572265625	38.944000244140625	3.0840001106262207	35.86000061035156	29.607332229614258	24.136667251586914	30.05733299255371	11.626667022705078	293	54	5	61.28477096557617	135	18	109	74
1584417906	32.692508	-111.083739	1	19.898834228515625	15.023666381835938	44.12495803833008	762.800537109375	37.492000579833984	3.444000005722046	34.04800033569336	28.89466667175293	23.028667449951172	29.204666137695312	10.820666313171387	376	59	5	51.420654296875	146	24	115	111
1586158927	32.208937	-111.023439	1	20.635499954223633	15.199000358581543	45.05810546875	737.63140869140625	37.784000396728516	4.052000045776367	33.73200225830078	29.149999618530273	24.05266571044922	29.713333129882812	11.868666648864746	310	57	5	61.602657318115234	144	20	117	77
1453121849	32.33755	-111.121614	1	20.833999633789062	16.03266716003418	45.8076171875	756.82696533203125	38.61199951171875	3.611999988555908	35	29.652000427246094	24.2586669921875	30.1299991607666	11.804666519165039	291	53	5	59.46891403198242	131	18	106	75
1802752722	32.295442	-111.080789	1	20.679832458496094	15.885666847229004	45.83285140991211	750.74139404296875	38.20000076293945	3.5399999618530273	34.65999984741211	29.383333206176758	24.142000198364258	29.89666748046875	11.718667030334473	295	54	5	60.19724655151367	134	18	108	76
1453460222	32.2212	-111.097725	1	19.779333114624023	14.343999862670898	44.62974548339844	713.3834228515625	36.25199890136719	4.111999988555908	32.13999938964844	28.018667221069336	22.917333602905273	28.53266716003418	11.315333366394043	382	68	6	61.73648452758789	177	24	143	97
1438808218	31.304551	-112.552654	1	20.993833541870117	17.375	49.64285659790039	705.3382568359375	39.09199905395508	4.0920000076293945	35	29.639999389648438	23.53933334350586	29.77666664123535	12.652667045593262	244	51	2	67.10982513427734	114	10	91	61
1802687600	32.257217	-111.068144	1	20.491500854492188	15.21833324432373	44.92364501953125	741.9853515625	37.70800018310547	3.8320000171661377	33.875999450683594	29.05000114440918	23.934667587280273	29.59866714477539	11.645333290100098	311	57	5	60.60208511352539	143	20	116	78
1584417765	33.102158	-111.371912	1	21.48783302307129	17.180334091186523	45.7751579284668	807.9647216796875	41.108001708984375	3.5759999752044678	37.53200149536133	31.252666473388672	24.56999969482422	31.40533447265625	11.925333023071289	282	40	2	49.05683517456055	94	18	72	90
1562981119	32.256528	-111.019775	1	20.70599937438965	15.88266658782959	45.97275161743164	745.7288818359375	38.172000885009766	3.624000072479248	34.54800033569336	29.350666046142578	24.145999908447266	29.876667022705078	11.823999404907227	297	55	5	61.02549362182617	136	18	110	75
1438808792	28.591818	-110.246403	1	23.007999420166016	19.35533332824707	57.33894348144531	562.0745849609375	39.62799835205078	5.872000217437744	33.75599670410156	29.446666717529297	21.80266761779785	29.70199966430664	16.082000732421875	484	141	3	115.48268127441406	340	15	291	74
1584408051	32.38498	-111.321137	1	20.95400047302246	17.31399917602539	47.00803756713867	774.62762451171875	39.58799743652344	2.75600004196167	36.83199691772461	30.038000106811523	24.38599967956543	30.435333251953125	11.65999984741211	278	50	5	59.01801681518555	124	17	99	73
1802687553	32.256925	-111.073203	1	20.491500854492188	15.21833324432373	44.92364501953125	741.9853515625	37.70800018310547	3.8320000171661377	33.875999450683594	29.05000114440918	23.934667587280273	29.59866714477539	11.645333290100098	311	57	5	60.60208511352539	143	20	116	78
1418713201	29.561099	-112.216066	1	21.27666664123535	17.275333404541016	52.61095428466797	651.64593505859375	37.64400100708008	4.808000087738037	32.836002349853516	29.625333786010742	22.913999557495117	29.625333786010742	13.607999801635742	148	31	1	75.76878356933594	77	3	77	44
1562944376	32.338178	-111.12278	1	20.833999633789062	16.03266716003418	45.8076171875	756.82696533203125	38.61199951171875	3.611999988555908	35	29.652000427246094	24.2586669921875	30.1299991607666	11.804666519165039	291	53	5	59.46891403198242	131	18	106	75
1453430378	34.542328	-113.444412	1	19.8125	15.874333381652832	42.75108337402344	823.57568359375	39.69200134277344	2.559999942779541	37.13199996948242	29.850666046142578	22.911333084106445	30.121999740600586	10.206665992736816	280	42	4	46.670475006103516	94	21	71	90
1640095204	32.760684	-110.652914	1	19.726999282836914	16.86333465576172	46.07971954345703	793.54150390625	38.444000244140625	1.847999930381775	36.59600067138672	28.96933364868164	23.34000015258789	29.518001556396484	10.242666244506836	356	55	5	51.264305114746094	138	22	109	105
1562898720	32.573708	-110.581588	1	18.76016616821289	16.83300018310547	47.422245025634766	752.28973388671875	36.959999084472656	1.4639999866485596	35.49599838256836	27.51599884033203	22.180665969848633	28.052000045776367	9.809333801269531	386	64	6	56.97300720214844	166	24	133	106
1699370276	32.267097	-111.062797	1	20.491500854492188	15.21833324432373	44.92364501953125	741.9853515625	37.70800018310547	3.8320000171661377	33.875999450683594	29.05000114440918	23.934667587280273	29.59866714477539	11.645333290100098	311	57	5	60.60208511352539	143	20	116	78
1453429455	33.826697	-112.42112	1	21.165000915527344	17.2760009765625	45.951698303222656	794.340576171875	41.06800079345703	3.4719998836517334	37.59600067138672	13.25333309173584	24.3886661529541	31.157333374023438	11.877333641052246	292	41	3	50.30754089355469	103	18	69	98
1802702147	32.155456	-110.773217	1	19.929500579833984	16.292999267578125	46.80282974243164	736.9398193359375	37.80799865722656	2.996000051498413	34.8120002746582	28.465999603271484	23.303333282470703	29.05933380126953	11.238666534423828	341	65	5	66.574920654296875	166	21	137	81
1562982894	32.26125	-110.958405	1	20.753999710083008	16.040666580200195	46.5108642578125	741.2437744140625	38.13999938964844	3.6519999504089355	34.487998962402344	29.396665573120117	24.12266731262207	29.909332275390625	11.967333793640137	304	55	5	60.07235336303711	139	20	113	75
1802700774	32.289008	-111.112853	1	20.074832916259766	14.451000213623047	44.176448822021484	727.54217529296875	36.79999923706055	4.0879998207092285	32.711997985839844	28.45400047302246	23.385332107543945	29.007999420166016	11.418000221252441	345	62	5	61.349246978759766	159	21	128	88
1802666837	32.25575	-111.065047	1	20.491500854492188	15.21833324432373	44.92364501953125	741.9853515625	37.70800018310547	3.8320000171661377	33.875999450683594	29.05000114440918	23.934667587280273	29.59866714477539	11.645333290100098	311	57	5	60.60208511352539	143	20	116	78
1024178143	32.159716	-110.715317	1	19.59166717529297	16.261999130249023	47.240299224853516	724.9130859375	37.27199935913086	2.8480000495910645	34.42399978637695	28.018667221069336	22.834667205810547	28.558666229248047	11.040666580200195	355	70	5	68.40899658203125	175	21	145	84
1802704301	32.088142	-110.668953	1	19.345666885375977	16.826000213623047	48.35613250732422	716.18817138671875	37.22800064086914	2.431999921798706	34.79600143432617	27.687999725341797	22.513999938964844	28.21466827392578	10.909333229064941	360	75	5	71.6047134399414	183	22	152	82
1438808102	31.125882	-111.382816	1	19.35733413696289	18.17799949645996	53.15826416015625	635.92108154296875	37.012001037597656	2.815999984741211	34.19599914550781	26.881999969482422	21.940000534057617	27.295333862304688	11.88599967956543	414	96	5	84.85205078125	230	23	198	93
1584410777	32.268692	-110.921937	1	20.7358341217041	15.875666618347168	46.15019226074219	742.36798095703125	38.14400100708008	3.74399995803833	34.400001525878906	29.41400146484375	24.089332580566406	29.946666717529297	11.982666969299316	309	56	5	59.517642974853516	140	20	114	77
1802687374	32.290808	-111.089644	1	20.074832916259766	14.451000213623047	44.176448822021484	727.54217529296875	36.79999923706055	4.0879998207092285	32.711997985839844	28.45400047302246	23.385332107543945	29.007999420166016	11.418000221252441	345	62	5	61.349246978759766	159	21	128	88
1572348863	31.957705	-110.918005	1	19.607999801635742	17.227333068847656	48.80817794799805	713.69183349609375	37.551998138427734	2.25600004196167	35.295997619628906	27.924667358398438	22.860000610351562	28.516666412353516	11.215332984924316	349	73	5	71.49742126464844	179	22	148	77
